,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
2012,121,111,70,63,81,92,66,34,73,69,46,47,51,40,34,30,17,28,20,15,47,41,27,20,21,13,9,17
2013,144,103,73,51,122,96,69,48,88,68,59,39,38,50,34,15,17,20,20,9,59,43,20,21,15,14,12,9
2014,143,117,78,49,95,106,53,50,88,79,65,37,40,54,29,21,24,21,23,16,44,35,28,15,15,13,12,10
2015,176,109,91,55,90,90,62,50,100,75,49,49,36,39,37,18,21,16,23,18,35,40,22,20,15,8,11,9
2016,141,101,68,61,104,110,74,58,81,64,59,38,50,52,44,30,31,23,24,8,55,43,35,37,21,13,12,8
2017,143,125,74,60,140,115,74,55,91,99,54,39,47,53,36,24,28,18,23,14,52,41,27,18,21,8,13,6
2018,149,121,92,57,159,116,96,59,91,82,69,42,55,49,37,22,16,14,17,14,39,34,28,23,19,11,10,6
2019,168,131,104,58,130,108,86,52,82,84,50,42,45,56,32,26,24,20,16,12,53,36,37,13,16,8,11,10
2020,173,149,83,53,121,123,103,54,99,94,60,45,64,55,29,18,21,17,12,11,41,52,30,23,25,19,8,9
