,pred_3,pred_4,pred_5,pred_7,pred_13,pred_14,pred_3,pred_4,pred_5,pred_7,pred_13,pred_14,bet_3,bet_4,bet_5,bet_7,bet_13,bet_14,buy_flag_3,buy_flag_4,buy_flag_5,buy_flag_7,buy_flag_13,buy_flag_14,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,place_name,date,num_race,total_use
0,0.5147184762892217,0.40362182959198617,0.5487477311193766,0.3964991748972249,0.4380610603965332,0.43476158021963546,0.0,0.0,0.12332377586599996,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4545.0,4329.0,5008.0,5093.0,4495.0,4447.0,asiya,2022-04-26,1,1200.0
1,0.45560680542903065,0.3852194811428297,0.4712466739027768,0.34612766866563704,0.4121346643211963,0.41598127358898296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4713.0,4041.0,4764.0,4296.0,3953.0,5041.0,asiya,2022-04-26,2,0.0
2,0.4676443720336411,0.3469259017719117,0.5289901971947896,0.4271715763917286,0.4269366432363922,0.45389597807981746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4022.0,3875.0,4350.0,4202.0,3188.0,3352.0,asiya,2022-04-26,3,0.0
3,0.47642774807199656,0.3906402728332957,0.5634075631366516,0.44690914154666617,0.46020759790592153,0.4541994237171123,0.0,0.0,0.22865032577294286,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4189.0,3851.0,3070.0,3986.0,4802.0,4487.0,asiya,2022-04-26,4,2300.0
4,0.5145996725218155,0.4437694835944067,0.4992985566067121,0.3856518587773506,0.4378153435319577,0.41041752988213404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3853.0,4451.0,3462.0,3567.0,3804.0,4506.0,asiya,2022-04-26,5,0.0
5,0.47760258393695615,0.4271695399839244,0.4093766024493934,0.33891232911133584,0.3832895134625377,0.41232613182479594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3953.0,4424.0,4495.0,4402.0,4737.0,3627.0,asiya,2022-04-26,6,0.0
6,0.5077538622865875,0.39776568529416617,0.5308193408259558,0.4035541197335958,0.4534411227482442,0.4454785223809711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.0,5093.0,5041.0,4368.0,4202.0,5117.0,asiya,2022-04-26,7,0.0
7,0.47988907863086305,0.40143200691367226,0.4986861632717771,0.3428364489953983,0.4324063589221452,0.4012748583023195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188.0,4764.0,4447.0,4694.0,4936.0,5192.0,asiya,2022-04-26,8,0.0
8,0.45280144815636536,0.42632660609578255,0.4638530484944719,0.31337397278567936,0.3829346050342813,0.3782959182887605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.0,3804.0,4041.0,4022.0,5008.0,4195.0,asiya,2022-04-26,9,0.0
9,0.46763798626157244,0.4438957322484166,0.5093556053149872,0.3952595674369133,0.4749312182894698,0.45492447774572187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4802.0,4713.0,3853.0,4737.0,4329.0,4958.0,asiya,2022-04-26,10,0.0
10,0.47170205061813747,0.4285430145804849,0.48343598601697785,0.3948084451632516,0.4296969588652254,0.44398288753798415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4402.0,4632.0,4506.0,3875.0,4433.0,3986.0,asiya,2022-04-26,11,0.0
11,0.46600057259258587,0.4384661800431835,0.44655927207239915,0.38713433262261776,0.41335900032804795,0.4323883096923163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.0,4189.0,4296.0,4545.0,4451.0,4424.0,asiya,2022-04-26,12,0.0
