,pred_proba,trans_result,pred,money,true_result,hit,gain
17869,0.0012406884,0,0.0,3160.0,15,0.0,0.0
17870,0.15819359,0,0.0,6260.0,23,0.0,0.0
17871,0.00037278215,0,0.0,9160.0,20,0.0,0.0
17872,0.14425215,0,0.0,9940.0,42,0.0,0.0
17873,0.0014293506,0,0.0,36590.0,85,0.0,0.0
17874,0.97963655,0,1.0,1360.0,48,0.0,0.0
17875,0.007959081,0,0.0,1770.0,3,0.0,0.0
17876,0.010719142,0,0.0,1450.0,10,0.0,0.0
17877,0.13477185,0,0.0,3970.0,3,0.0,0.0
17878,8.049188e-05,0,0.0,1090.0,5,0.0,0.0
17879,0.0013698257,0,0.0,5380.0,15,0.0,0.0
17880,0.0048154755,0,0.0,6390.0,13,0.0,0.0
17881,0.013884153,0,0.0,4270.0,66,0.0,0.0
17882,0.00019462359,0,0.0,1310.0,96,0.0,0.0
17883,5.687965e-05,0,0.0,44510.0,84,0.0,0.0
17884,0.00044765882,0,0.0,1480.0,3,0.0,0.0
17885,0.0030131126,0,0.0,4750.0,44,0.0,0.0
17886,0.038859643,0,0.0,920.0,5,0.0,0.0
17887,0.0010033567,0,0.0,1360.0,3,0.0,0.0
17888,7.5517564e-05,0,0.0,5570.0,65,0.0,0.0
17889,0.285202,0,0.0,540.0,1,0.0,0.0
17890,0.0007776146,0,0.0,6980.0,14,0.0,0.0
17891,0.009047626,0,0.0,1560.0,9,0.0,0.0
17892,0.002910873,0,0.0,890.0,63,0.0,0.0
17893,0.039632466,0,0.0,6650.0,102,0.0,0.0
17894,0.060640268,0,0.0,1820.0,21,0.0,0.0
17895,0.032320023,0,0.0,26900.0,115,0.0,0.0
17896,0.00043832543,0,0.0,3150.0,15,0.0,0.0
17897,0.00072213064,0,0.0,1160.0,12,0.0,0.0
17898,0.048951738,0,0.0,1030.0,7,0.0,0.0
17899,0.00078468537,0,0.0,16490.0,45,0.0,0.0
17900,0.027197687,0,0.0,5590.0,93,0.0,0.0
17901,0.19460195,0,0.0,3160.0,21,0.0,0.0
17902,0.05715878,0,0.0,25660.0,63,0.0,0.0
17903,0.14865378,0,0.0,14030.0,20,0.0,0.0
17904,0.4582368,0,0.0,4010.0,30,0.0,0.0
17905,0.024592817,0,0.0,1780.0,14,0.0,0.0
17906,0.81626004,0,0.0,1200.0,28,0.0,0.0
17907,0.47830048,0,0.0,1120.0,32,0.0,0.0
17908,0.014231206,0,0.0,1670.0,6,0.0,0.0
17909,0.0012266857,0,0.0,720.0,2,0.0,0.0
17910,0.464165,1,0.0,2840.0,26,0.0,0.0
17911,0.00012065792,0,0.0,30800.0,50,0.0,0.0
17912,0.5443365,0,0.0,4800.0,37,0.0,0.0
17913,0.008378397,0,0.0,550.0,1,0.0,0.0
17914,0.007827064,0,0.0,2120.0,3,0.0,0.0
17915,0.002677553,0,0.0,3600.0,66,0.0,0.0
17916,0.00028540174,0,0.0,9990.0,14,0.0,0.0
17917,0.00013294289,0,0.0,1610.0,10,0.0,0.0
17918,0.0050134514,0,0.0,710.0,5,0.0,0.0
17919,0.0059024985,0,0.0,780.0,1,0.0,0.0
17920,2.3142258e-05,0,0.0,1050.0,7,0.0,0.0
17921,0.0014129847,0,0.0,2640.0,49,0.0,0.0
17922,0.033545874,0,0.0,4240.0,11,0.0,0.0
17923,0.0078859385,0,0.0,1020.0,2,0.0,0.0
17924,0.00042867713,0,0.0,2240.0,6,0.0,0.0
17925,0.025128517,0,0.0,1070.0,6,0.0,0.0
17926,0.0024997224,0,0.0,900.0,2,0.0,0.0
17927,0.012249304,0,0.0,590.0,2,0.0,0.0
17928,0.0009798962,0,0.0,920.0,4,0.0,0.0
17929,0.13841625,0,0.0,1480.0,4,0.0,0.0
17930,3.4264307e-05,0,0.0,11580.0,80,0.0,0.0
17931,0.0024558066,0,0.0,920.0,3,0.0,0.0
17932,0.00022895091,0,0.0,760.0,2,0.0,0.0
17933,0.000594818,0,0.0,670.0,1,0.0,0.0
17934,3.0555275e-05,0,0.0,730.0,3,0.0,0.0
17935,0.00050020235,0,0.0,10040.0,31,0.0,0.0
17936,0.0024713003,0,0.0,8000.0,35,0.0,0.0
17937,0.00024249927,0,0.0,7110.0,19,0.0,0.0
17938,0.021852663,0,0.0,490.0,1,0.0,0.0
17939,0.00046261612,0,0.0,1330.0,10,0.0,0.0
17940,0.00016457024,0,0.0,1070.0,16,0.0,0.0
17941,0.0042607062,0,0.0,1270.0,12,0.0,0.0
17942,0.9713111,0,1.0,5240.0,46,0.0,0.0
17943,0.072427236,0,0.0,6270.0,17,0.0,0.0
17944,0.0007373386,0,0.0,440.0,1,0.0,0.0
17945,0.00059474487,0,0.0,2040.0,22,0.0,0.0
17946,3.3609675e-05,0,0.0,1330.0,81,0.0,0.0
17947,0.013288867,0,0.0,700.0,1,0.0,0.0
17948,0.0012222764,0,0.0,13690.0,74,0.0,0.0
17949,0.00026067608,0,0.0,700.0,1,0.0,0.0
17950,0.0049649864,0,0.0,27250.0,76,0.0,0.0
17951,0.021007037,0,0.0,12310.0,41,0.0,0.0
17952,0.049056884,0,0.0,2490.0,3,0.0,0.0
17953,0.38097957,0,0.0,18640.0,96,0.0,0.0
17954,0.13943323,0,0.0,4520.0,5,0.0,0.0
17955,0.11628133,0,0.0,13020.0,70,0.0,0.0
17956,0.0008662149,0,0.0,1720.0,1,0.0,0.0
17957,0.016167969,0,0.0,2020.0,7,0.0,0.0
17958,0.0043589743,0,0.0,10230.0,62,0.0,0.0
17959,0.00057321024,0,0.0,5610.0,12,0.0,0.0
17960,0.024128687,0,0.0,13220.0,25,0.0,0.0
17961,0.00058093993,0,0.0,1190.0,6,0.0,0.0
17962,0.066486776,0,0.0,1410.0,13,0.0,0.0
17963,0.004140833,0,0.0,4580.0,67,0.0,0.0
17964,0.093404226,0,0.0,2260.0,46,0.0,0.0
17965,0.035402194,0,0.0,50420.0,43,0.0,0.0
17966,0.00055088644,0,0.0,3070.0,65,0.0,0.0
17967,0.005828853,0,0.0,1270.0,1,0.0,0.0
17968,7.193166e-06,0,0.0,5790.0,84,0.0,0.0
17969,0.010363852,0,0.0,9350.0,62,0.0,0.0
17970,0.48796475,0,0.0,800.0,1,0.0,0.0
17971,0.0006801676,0,0.0,420.0,1,0.0,0.0
17972,0.037714902,0,0.0,1270.0,61,0.0,0.0
17973,0.8928957,0,0.0,5830.0,11,0.0,0.0
17974,0.10652843,0,0.0,9310.0,41,0.0,0.0
17975,0.002353879,0,0.0,1040.0,1,0.0,0.0
17976,0.96263695,0,1.0,6860.0,62,0.0,0.0
17977,9.393874e-05,0,0.0,1250.0,2,0.0,0.0
17978,0.00090386055,0,0.0,2340.0,14,0.0,0.0
17979,0.0027306383,0,0.0,1420.0,1,0.0,0.0
17980,0.003420707,0,0.0,6000.0,13,0.0,0.0
17981,0.00025374236,0,0.0,1160.0,7,0.0,0.0
17982,0.41746208,0,0.0,1380.0,14,0.0,0.0
17983,0.57347995,0,0.0,38360.0,32,0.0,0.0
17984,0.009842544,0,0.0,2580.0,60,0.0,0.0
17985,0.03388897,0,0.0,2060.0,15,0.0,0.0
17986,0.0018509289,0,0.0,2380.0,19,0.0,0.0
17987,0.031579755,0,0.0,1930.0,59,0.0,0.0
17988,0.00087374967,0,0.0,1330.0,13,0.0,0.0
17989,0.2092788,0,0.0,4330.0,14,0.0,0.0
17990,0.00070753443,0,0.0,720.0,13,0.0,0.0
17991,0.009501824,0,0.0,1090.0,6,0.0,0.0
17992,0.033868436,0,0.0,3990.0,62,0.0,0.0
17993,0.0010410735,0,0.0,2570.0,15,0.0,0.0
17994,0.020804938,0,0.0,1870.0,3,0.0,0.0
17995,0.0032264523,0,0.0,36520.0,100,0.0,0.0
17996,0.00014214557,0,0.0,5080.0,42,0.0,0.0
17997,0.41006452,0,0.0,12190.0,43,0.0,0.0
17998,0.0005971797,0,0.0,2620.0,104,0.0,0.0
17999,0.00024785596,0,0.0,670.0,1,0.0,0.0
18000,0.012076884,0,0.0,800.0,8,0.0,0.0
18001,0.000100192236,0,0.0,940.0,14,0.0,0.0
18002,0.018792495,0,0.0,1980.0,23,0.0,0.0
18003,0.14803225,0,0.0,2180.0,5,0.0,0.0
18004,0.0045817997,0,0.0,1980.0,21,0.0,0.0
18005,0.13884789,0,0.0,21580.0,63,0.0,0.0
18006,0.16741754,0,0.0,2850.0,73,0.0,0.0
18007,0.20871149,0,0.0,17420.0,75,0.0,0.0
18008,0.9167019,0,1.0,8700.0,36,0.0,0.0
18009,0.093559995,0,0.0,3070.0,42,0.0,0.0
18010,0.07270737,0,0.0,2510.0,49,0.0,0.0
18011,2.1818305e-05,0,0.0,2350.0,7,0.0,0.0
18012,0.0042965007,0,0.0,28780.0,63,0.0,0.0
18013,0.15143895,0,0.0,14890.0,55,0.0,0.0
18014,0.20276028,0,0.0,74270.0,113,0.0,0.0
18015,0.50959706,0,0.0,5380.0,70,0.0,0.0
18016,0.14884521,0,0.0,2500.0,76,0.0,0.0
18017,0.00438428,0,0.0,38800.0,98,0.0,0.0
18018,0.99304247,0,1.0,25850.0,59,0.0,0.0
18019,0.00018414276,0,0.0,1200.0,102,0.0,0.0
18020,0.00012791314,0,0.0,59010.0,88,0.0,0.0
18021,0.0048509333,0,0.0,8300.0,38,0.0,0.0
18022,0.00075072807,0,0.0,5640.0,20,0.0,0.0
18023,0.818697,0,0.0,860.0,5,0.0,0.0
18024,0.0118674375,0,0.0,930.0,21,0.0,0.0
18025,0.00019820234,0,0.0,560.0,3,0.0,0.0
18026,0.00033019428,0,0.0,1460.0,7,0.0,0.0
18027,0.004490365,0,0.0,1860.0,6,0.0,0.0
18028,0.088583164,0,0.0,23380.0,86,0.0,0.0
18029,0.8588401,0,0.0,18800.0,32,0.0,0.0
18030,0.081513315,0,0.0,2780.0,1,0.0,0.0
18031,0.00017589713,0,0.0,630.0,11,0.0,0.0
18032,0.00013115618,0,0.0,1220.0,84,0.0,0.0
18033,0.094085015,0,0.0,730.0,9,0.0,0.0
18034,0.039736032,0,0.0,10750.0,43,0.0,0.0
18035,0.01661786,0,0.0,22370.0,66,0.0,0.0
18036,0.00020622477,0,0.0,3330.0,116,0.0,0.0
18037,0.027512506,0,0.0,4360.0,15,0.0,0.0
18038,0.009282964,0,0.0,9920.0,62,0.0,0.0
18039,0.00017611933,0,0.0,940.0,6,0.0,0.0
18040,1.5299383e-05,0,0.0,2930.0,7,0.0,0.0
18041,0.282831,0,0.0,16390.0,85,0.0,0.0
18042,0.018021613,0,0.0,14370.0,43,0.0,0.0
18043,0.006955791,0,0.0,43520.0,111,0.0,0.0
18044,0.5953236,0,0.0,3960.0,50,0.0,0.0
18045,0.539405,0,0.0,1630.0,7,0.0,0.0
18046,0.0010317768,0,0.0,1640.0,9,0.0,0.0
18047,0.05455981,0,0.0,590.0,1,0.0,0.0
18048,0.97913045,0,1.0,2740.0,30,0.0,0.0
18049,0.000608554,0,0.0,840.0,2,0.0,0.0
18050,0.008159489,0,0.0,47290.0,104,0.0,0.0
18051,6.957596e-05,0,0.0,820.0,13,0.0,0.0
18052,0.0005592566,0,0.0,3430.0,49,0.0,0.0
18053,0.04281551,0,0.0,9510.0,14,0.0,0.0
18054,0.65027505,0,0.0,930.0,1,0.0,0.0
18055,0.002723054,0,0.0,7140.0,8,0.0,0.0
18056,0.19510436,0,0.0,2400.0,73,0.0,0.0
18057,0.7521377,0,0.0,62600.0,111,0.0,0.0
18058,0.021917209,0,0.0,6220.0,8,0.0,0.0
18059,0.06462881,0,0.0,7710.0,25,0.0,0.0
18060,0.9512153,0,1.0,17150.0,75,0.0,0.0
18061,0.0014673517,0,0.0,1450.0,6,0.0,0.0
18062,0.0012356762,0,0.0,2690.0,1,0.0,0.0
18063,0.13276707,0,0.0,1030.0,6,0.0,0.0
18064,0.01733225,0,0.0,10150.0,8,0.0,0.0
18065,0.073160745,0,0.0,2000.0,3,0.0,0.0
18066,0.13499004,0,0.0,1530.0,6,0.0,0.0
18067,0.0053095,0,0.0,5490.0,66,0.0,0.0
18068,0.0027599693,0,0.0,10620.0,11,0.0,0.0
18069,0.98187274,0,1.0,9570.0,47,0.0,0.0
18070,0.37519035,0,0.0,3160.0,58,0.0,0.0
18071,0.0005045653,0,0.0,6600.0,61,0.0,0.0
18072,0.0003012918,0,0.0,3020.0,21,0.0,0.0
18073,0.04650774,0,0.0,18160.0,97,0.0,0.0
18074,0.031424064,0,0.0,3000.0,33,0.0,0.0
18075,0.5625379,0,0.0,1900.0,24,0.0,0.0
18076,0.19590497,0,0.0,30410.0,39,0.0,0.0
18077,0.0077953706,0,0.0,470.0,1,0.0,0.0
18078,0.18903309,0,0.0,1520.0,2,0.0,0.0
18079,0.031145427,0,0.0,12910.0,18,0.0,0.0
18080,0.007889196,0,0.0,900.0,9,0.0,0.0
18081,0.0010505795,0,0.0,1480.0,61,0.0,0.0
18082,0.0016809849,0,0.0,4720.0,82,0.0,0.0
18083,0.007722399,0,0.0,940.0,10,0.0,0.0
18084,0.00093257916,0,0.0,2930.0,20,0.0,0.0
18085,0.00043415412,0,0.0,2160.0,11,0.0,0.0
18086,0.06530839,0,0.0,15170.0,23,0.0,0.0
18087,0.3069116,0,0.0,560.0,2,0.0,0.0
18088,0.9137801,0,1.0,2000.0,80,0.0,0.0
18089,0.2723337,0,0.0,7500.0,30,0.0,0.0
18090,0.050947495,0,0.0,23970.0,102,0.0,0.0
18091,0.00018793214,0,0.0,830.0,6,0.0,0.0
18092,0.00019533637,0,0.0,680.0,3,0.0,0.0
18093,0.001070313,0,0.0,930.0,7,0.0,0.0
18094,0.30005166,0,0.0,1090.0,6,0.0,0.0
18095,0.016345402,0,0.0,1370.0,9,0.0,0.0
18096,0.040958278,0,0.0,2540.0,62,0.0,0.0
18097,0.0049461504,0,0.0,2160.0,3,0.0,0.0
18098,0.0014325079,0,0.0,1470.0,9,0.0,0.0
18099,0.026710846,0,0.0,18650.0,63,0.0,0.0
18100,0.011892767,0,0.0,50680.0,96,0.0,0.0
18101,0.00019972894,0,0.0,5890.0,17,0.0,0.0
18102,0.00024946383,0,0.0,16720.0,81,0.0,0.0
18103,0.030880746,0,0.0,6970.0,54,0.0,0.0
18104,0.02818693,0,0.0,660.0,6,0.0,0.0
18105,0.026530858,0,0.0,2650.0,5,0.0,0.0
18106,0.0014025305,0,0.0,890.0,9,0.0,0.0
18107,0.15163118,0,0.0,5320.0,42,0.0,0.0
18108,0.0016051503,0,0.0,5730.0,75,0.0,0.0
18109,8.626595e-05,0,0.0,2810.0,2,0.0,0.0
18110,0.0023960539,0,0.0,4900.0,62,0.0,0.0
18111,0.0058235223,0,0.0,1440.0,53,0.0,0.0
18112,0.44727114,0,0.0,14020.0,10,0.0,0.0
18113,0.0005909757,0,0.0,11370.0,41,0.0,0.0
18114,0.6027488,0,0.0,1140.0,39,0.0,0.0
18115,0.0002635889,0,0.0,1110.0,82,0.0,0.0
18116,0.007321628,0,0.0,16220.0,33,0.0,0.0
18117,0.006029369,0,0.0,700.0,3,0.0,0.0
18118,0.014978515,0,0.0,980.0,2,0.0,0.0
18119,0.03026886,0,0.0,2030.0,3,0.0,0.0
18120,0.119877756,0,0.0,9720.0,41,0.0,0.0
18121,0.00019551654,0,0.0,2320.0,6,0.0,0.0
18122,0.0028971527,0,0.0,1450.0,59,0.0,0.0
18123,0.0057278834,0,0.0,6500.0,33,0.0,0.0
18124,6.852813e-05,0,0.0,3450.0,9,0.0,0.0
18125,0.00017707543,0,0.0,5460.0,2,0.0,0.0
18126,0.045013495,0,0.0,1520.0,2,0.0,0.0
18127,0.00146765,0,0.0,4860.0,61,0.0,0.0
18128,0.011619843,0,0.0,4060.0,42,0.0,0.0
18129,0.0010040551,0,0.0,3610.0,12,0.0,0.0
18130,0.20184903,0,0.0,2180.0,67,0.0,0.0
18131,0.10439655,0,0.0,10740.0,19,0.0,0.0
18132,0.00033882807,0,0.0,2220.0,11,0.0,0.0
18133,0.13588415,0,0.0,1450.0,24,0.0,0.0
18134,1.348718e-05,0,0.0,710.0,1,0.0,0.0
18135,0.00047689694,0,0.0,2660.0,15,0.0,0.0
18136,2.625198e-05,0,0.0,950.0,3,0.0,0.0
18137,0.0037015688,0,0.0,560.0,6,0.0,0.0
18138,0.00083112146,0,0.0,1150.0,4,0.0,0.0
18139,0.00027790933,0,0.0,29090.0,74,0.0,0.0
18140,0.0003752981,0,0.0,600.0,13,0.0,0.0
18141,0.46210527,0,0.0,4490.0,42,0.0,0.0
18142,0.0400544,0,0.0,33960.0,59,0.0,0.0
18143,0.21611734,0,0.0,1130.0,21,0.0,0.0
18144,0.00018524782,0,0.0,1020.0,1,0.0,0.0
18145,3.511023e-05,0,0.0,2130.0,8,0.0,0.0
18146,0.0003944737,0,0.0,920.0,3,0.0,0.0
18147,4.8234982e-05,0,0.0,1770.0,3,0.0,0.0
18148,4.304421e-05,0,0.0,1390.0,16,0.0,0.0
18149,0.11736064,0,0.0,1740.0,9,0.0,0.0
18150,0.018988915,0,0.0,9250.0,15,0.0,0.0
18151,0.0041793,0,0.0,3310.0,44,0.0,0.0
18152,0.00032693316,0,0.0,4890.0,49,0.0,0.0
18153,1.2237081e-05,0,0.0,800.0,12,0.0,0.0
18154,0.001855467,0,0.0,3370.0,10,0.0,0.0
18155,2.4344961e-05,0,0.0,1930.0,3,0.0,0.0
18156,0.00015065874,0,0.0,17040.0,44,0.0,0.0
18157,0.25965446,0,0.0,6380.0,41,0.0,0.0
18158,0.11753182,0,0.0,610.0,2,0.0,0.0
18159,0.0035206021,0,0.0,2630.0,10,0.0,0.0
18160,0.0039624376,0,0.0,930.0,5,0.0,0.0
18161,0.00029700666,0,0.0,1500.0,11,0.0,0.0
18162,0.0012399306,0,0.0,48490.0,80,0.0,0.0
18163,0.008622246,0,0.0,13350.0,17,0.0,0.0
18164,0.018558012,0,0.0,1980.0,6,0.0,0.0
18165,0.00034247703,0,0.0,540.0,1,0.0,0.0
18166,0.00027285976,0,0.0,700.0,7,0.0,0.0
18167,0.00024132963,0,0.0,1260.0,3,0.0,0.0
18168,4.0214356e-05,0,0.0,1430.0,3,0.0,0.0
18169,0.04196285,0,0.0,7540.0,74,0.0,0.0
18170,0.0036108955,0,0.0,4810.0,10,0.0,0.0
18171,0.008339954,0,0.0,4740.0,42,0.0,0.0
18172,0.0019288063,0,0.0,3060.0,12,0.0,0.0
18173,0.003542071,0,0.0,2960.0,103,0.0,0.0
18174,9.882217e-05,0,0.0,12350.0,84,0.0,0.0
18175,0.002990819,0,0.0,5070.0,15,0.0,0.0
18176,0.03839325,0,0.0,14950.0,88,0.0,0.0
18177,0.024836555,0,0.0,63040.0,96,0.0,0.0
18178,0.5911991,0,0.0,1570.0,5,0.0,0.0
18179,0.021042826,0,0.0,4610.0,15,0.0,0.0
18180,0.2178322,0,0.0,9590.0,49,0.0,0.0
18181,0.020449055,0,0.0,28140.0,61,0.0,0.0
18182,0.0068280892,0,0.0,4520.0,16,0.0,0.0
18183,0.18748578,0,0.0,3630.0,50,0.0,0.0
18184,0.7664886,0,0.0,4260.0,47,0.0,0.0
18185,3.3488803e-05,0,0.0,2700.0,8,0.0,0.0
18186,0.004334946,0,0.0,7770.0,78,0.0,0.0
18187,0.5824644,0,0.0,12470.0,12,0.0,0.0
18188,0.024052024,0,0.0,2300.0,5,0.0,0.0
18189,3.2938762e-05,0,0.0,5620.0,82,0.0,0.0
18190,0.0014434363,0,0.0,3180.0,4,0.0,0.0
18191,0.0110858325,0,0.0,2460.0,16,0.0,0.0
18192,0.0038176589,0,0.0,1770.0,7,0.0,0.0
18193,0.1506473,0,0.0,4710.0,18,0.0,0.0
18194,0.020953879,0,0.0,31600.0,48,0.0,0.0
18195,0.91110516,0,1.0,6870.0,69,0.0,0.0
18196,0.92137045,0,1.0,2140.0,1,0.0,0.0
18197,0.0037272556,0,0.0,1430.0,9,0.0,0.0
18198,0.0011873795,0,0.0,1430.0,5,0.0,0.0
18199,4.5656107e-05,0,0.0,3060.0,10,0.0,0.0
18200,0.08094052,0,0.0,4830.0,4,0.0,0.0
18201,0.0002644745,0,0.0,6940.0,63,0.0,0.0
18202,0.02168527,0,0.0,6680.0,22,0.0,0.0
18203,0.4056128,0,0.0,800.0,1,0.0,0.0
18204,0.014700547,0,0.0,840.0,7,0.0,0.0
18205,0.0036756631,0,0.0,730.0,10,0.0,0.0
18206,0.7864082,0,0.0,4360.0,62,0.0,0.0
18207,0.11079916,0,0.0,2180.0,10,0.0,0.0
18208,0.090345286,0,0.0,3480.0,78,0.0,0.0
18209,0.0035849528,0,0.0,1510.0,11,0.0,0.0
18210,0.0013607331,0,0.0,1330.0,22,0.0,0.0
18211,4.5115917e-06,0,0.0,4280.0,8,0.0,0.0
18212,0.00106084,0,0.0,2030.0,89,0.0,0.0
18213,0.0010579177,0,0.0,2730.0,10,0.0,0.0
18214,0.10732552,0,0.0,770.0,5,0.0,0.0
18215,0.10778014,0,0.0,2180.0,11,0.0,0.0
18216,0.06566367,0,0.0,410.0,5,0.0,0.0
18217,5.404576e-05,0,0.0,14130.0,69,0.0,0.0
18218,0.8567218,0,0.0,1640.0,1,0.0,0.0
18219,0.0009119909,0,0.0,6790.0,23,0.0,0.0
18220,0.0015715604,0,0.0,1090.0,2,0.0,0.0
18221,0.016181186,0,0.0,18510.0,32,0.0,0.0
18222,0.03131782,0,0.0,20420.0,71,0.0,0.0
18223,8.193972e-05,0,0.0,3310.0,43,0.0,0.0
18224,0.09434812,0,0.0,1210.0,3,0.0,0.0
18225,0.0011860738,0,0.0,2330.0,97,0.0,0.0
18226,0.005842483,0,0.0,1860.0,24,0.0,0.0
18227,0.06489356,0,0.0,4260.0,43,0.0,0.0
18228,0.006146237,0,0.0,17070.0,93,0.0,0.0
18229,0.009040613,0,0.0,1170.0,6,0.0,0.0
18230,0.06905828,0,0.0,59270.0,112,0.0,0.0
18231,0.023744112,0,0.0,8150.0,25,0.0,0.0
18232,0.50080556,0,0.0,2350.0,41,0.0,0.0
18233,0.012824788,0,0.0,6970.0,42,0.0,0.0
18234,0.5007136,0,0.0,24150.0,50,0.0,0.0
18235,0.044956695,0,0.0,990.0,6,0.0,0.0
18236,0.06334521,0,0.0,2140.0,8,0.0,0.0
18237,0.002617102,0,0.0,1740.0,10,0.0,0.0
18238,0.0722668,0,0.0,12170.0,41,0.0,0.0
18239,0.08509091,0,0.0,1000.0,2,0.0,0.0
18240,0.022928713,0,0.0,1090.0,2,0.0,0.0
18241,0.09254059,0,0.0,1840.0,9,0.0,0.0
18242,0.3987462,0,0.0,3760.0,10,0.0,0.0
18243,0.3896724,0,0.0,5090.0,14,0.0,0.0
18244,0.011666643,0,0.0,2080.0,20,0.0,0.0
18245,0.25026602,0,0.0,12010.0,97,0.0,0.0
18246,0.11934239,0,0.0,6260.0,22,0.0,0.0
18247,0.0921412,0,0.0,84070.0,86,0.0,0.0
18248,0.3480213,0,0.0,900.0,21,0.0,0.0
18249,0.051689353,0,0.0,39200.0,57,0.0,0.0
18250,0.01506246,0,0.0,21740.0,48,0.0,0.0
18251,0.0061147637,0,0.0,1700.0,12,0.0,0.0
18252,0.025377037,0,0.0,7330.0,46,0.0,0.0
18253,0.07448844,0,0.0,1460.0,12,0.0,0.0
18254,0.004635844,0,0.0,2390.0,10,0.0,0.0
18255,0.0053265886,0,0.0,20500.0,92,0.0,0.0
18256,0.17991899,0,0.0,6040.0,11,0.0,0.0
18257,0.37591258,0,0.0,4840.0,4,0.0,0.0
18258,0.32053956,0,0.0,700.0,7,0.0,0.0
18259,0.080513984,0,0.0,950.0,6,0.0,0.0
18260,0.034402043,0,0.0,12350.0,56,0.0,0.0
18261,0.03540504,0,0.0,23000.0,85,0.0,0.0
18262,0.8104542,0,0.0,6030.0,56,0.0,0.0
18263,0.32076204,0,0.0,15650.0,85,0.0,0.0
18264,0.12088744,0,0.0,2420.0,55,0.0,0.0
18265,0.06322582,0,0.0,2060.0,18,0.0,0.0
18266,0.035780556,0,0.0,8230.0,94,0.0,0.0
18267,0.07944968,0,0.0,4590.0,103,0.0,0.0
18268,0.082522005,0,0.0,15980.0,39,0.0,0.0
18269,0.507248,0,0.0,780.0,2,0.0,0.0
18270,0.25894418,0,0.0,33400.0,72,0.0,0.0
18271,0.16453601,0,0.0,4700.0,15,0.0,0.0
18272,0.21188058,0,0.0,1100.0,6,0.0,0.0
18273,0.025371034,0,0.0,1760.0,4,0.0,0.0
18274,0.057656594,0,0.0,5120.0,8,0.0,0.0
