,pred_proba,trans_result,pred,money,true_result,hit,gain
18275,0.047060285,0,0.0,1990.0,2,0.0,0.0
18276,0.009276169,0,0.0,3160.0,14,0.0,0.0
18277,0.04836086,0,0.0,1230.0,11,0.0,0.0
18278,0.05206501,0,0.0,2090.0,7,0.0,0.0
18279,0.017063214,0,0.0,1080.0,6,0.0,0.0
18280,0.052407146,1,0.0,6930.0,26,0.0,0.0
18281,0.10312992,0,0.0,730.0,2,0.0,0.0
18282,0.068990566,0,0.0,1320.0,7,0.0,0.0
18283,0.11903046,0,0.0,28610.0,100,0.0,0.0
18284,0.094792396,0,0.0,3540.0,10,0.0,0.0
18285,0.0129718585,0,0.0,1610.0,14,0.0,0.0
18286,0.029233994,0,0.0,660.0,6,0.0,0.0
18287,0.6124882,0,0.0,9270.0,25,0.0,0.0
18288,0.17813772,0,0.0,6400.0,8,0.0,0.0
18289,0.18428642,0,0.0,800.0,3,0.0,0.0
18290,0.02049767,0,0.0,1960.0,10,0.0,0.0
18291,0.21343552,0,0.0,850.0,1,0.0,0.0
18292,0.066516735,0,0.0,1250.0,7,0.0,0.0
18293,0.124863684,0,0.0,1800.0,13,0.0,0.0
18294,0.3296431,0,0.0,2750.0,14,0.0,0.0
18295,0.23119174,0,0.0,760.0,5,0.0,0.0
18296,0.00061897235,0,0.0,1900.0,6,0.0,0.0
18297,0.028707245,0,0.0,1240.0,44,0.0,0.0
18298,0.3184206,0,0.0,1840.0,6,0.0,0.0
18299,0.30495015,0,0.0,1520.0,23,0.0,0.0
18300,0.00027198548,0,0.0,5100.0,4,0.0,0.0
18301,0.047104936,1,0.0,4540.0,26,0.0,0.0
18302,0.00066637265,0,0.0,1150.0,15,0.0,0.0
18303,0.05890114,0,0.0,2450.0,15,0.0,0.0
18304,0.014184929,0,0.0,2610.0,2,0.0,0.0
18305,0.11214693,0,0.0,11320.0,12,0.0,0.0
18306,0.05254199,0,0.0,790.0,6,0.0,0.0
18307,0.0012142239,0,0.0,2540.0,62,0.0,0.0
18308,0.3551362,0,0.0,4030.0,46,0.0,0.0
18309,0.010102869,0,0.0,7980.0,22,0.0,0.0
18310,0.0002938238,0,0.0,14950.0,46,0.0,0.0
18311,0.00020840147,0,0.0,1300.0,43,0.0,0.0
18312,0.00013138374,0,0.0,8960.0,12,0.0,0.0
18313,0.00031300113,0,0.0,7770.0,12,0.0,0.0
18314,5.161676e-05,0,0.0,530.0,7,0.0,0.0
18315,0.020439034,0,0.0,2280.0,3,0.0,0.0
18316,0.0041336776,0,0.0,2820.0,3,0.0,0.0
18317,0.004395165,0,0.0,680.0,2,0.0,0.0
18318,0.039592613,0,0.0,9610.0,43,0.0,0.0
18319,0.1947931,0,0.0,2390.0,30,0.0,0.0
18320,0.001306103,0,0.0,1200.0,6,0.0,0.0
18321,0.02746813,0,0.0,890.0,7,0.0,0.0
18322,0.28504363,0,0.0,5220.0,19,0.0,0.0
18323,0.017817002,0,0.0,32130.0,61,0.0,0.0
18324,0.86429,0,0.0,6190.0,55,0.0,0.0
18325,0.00014654527,0,0.0,31400.0,30,0.0,0.0
18326,0.00089055713,0,0.0,3830.0,12,0.0,0.0
18327,0.0683722,0,0.0,1250.0,6,0.0,0.0
18328,0.00079946284,0,0.0,1020.0,5,0.0,0.0
18329,5.5140677e-05,0,0.0,3490.0,22,0.0,0.0
18330,0.8536874,0,0.0,1560.0,65,0.0,0.0
18331,0.00053120503,0,0.0,780.0,1,0.0,0.0
18332,0.3226882,0,0.0,2920.0,71,0.0,0.0
18333,0.04247062,0,0.0,7270.0,43,0.0,0.0
18334,0.002437404,0,0.0,890.0,2,0.0,0.0
18335,0.00012762354,0,0.0,1610.0,13,0.0,0.0
18336,0.0036079749,0,0.0,6910.0,20,0.0,0.0
18337,0.2815513,0,0.0,19520.0,63,0.0,0.0
18338,0.002967282,0,0.0,2730.0,11,0.0,0.0
18339,0.0025232707,0,0.0,1850.0,3,0.0,0.0
18340,0.019893304,0,0.0,1090.0,1,0.0,0.0
18341,0.013282322,0,0.0,29490.0,70,0.0,0.0
18342,0.17682491,0,0.0,7210.0,61,0.0,0.0
18343,0.0014940597,0,0.0,42500.0,100,0.0,0.0
18344,0.13398449,0,0.0,21220.0,60,0.0,0.0
18345,0.008037973,0,0.0,2290.0,7,0.0,0.0
18346,0.00066565344,0,0.0,1570.0,14,0.0,0.0
18347,0.005196618,0,0.0,5100.0,62,0.0,0.0
18348,0.019394979,0,0.0,15810.0,17,0.0,0.0
18349,0.0012910856,0,0.0,5390.0,43,0.0,0.0
18350,0.0051180054,0,0.0,1670.0,9,0.0,0.0
18351,0.04220838,0,0.0,3640.0,41,0.0,0.0
18352,0.00019777306,0,0.0,19090.0,102,0.0,0.0
18353,0.00051913806,0,0.0,4140.0,23,0.0,0.0
18354,0.063324526,0,0.0,21150.0,86,0.0,0.0
18355,0.00012825633,0,0.0,22450.0,55,0.0,0.0
18356,0.0053026895,0,0.0,4350.0,15,0.0,0.0
18357,0.00025179415,0,0.0,440.0,3,0.0,0.0
18358,0.8420471,0,0.0,29290.0,68,0.0,0.0
18359,0.004094283,0,0.0,980.0,6,0.0,0.0
18360,0.00040221962,0,0.0,980.0,1,0.0,0.0
18361,0.035272393,0,0.0,1000.0,6,0.0,0.0
18362,0.00075997255,0,0.0,1680.0,10,0.0,0.0
18363,0.4176586,0,0.0,2840.0,72,0.0,0.0
18364,0.002795731,0,0.0,2240.0,1,0.0,0.0
18365,0.17630659,0,0.0,16780.0,44,0.0,0.0
18366,0.8010181,0,0.0,1310.0,5,0.0,0.0
18367,0.0007419219,0,0.0,1490.0,3,0.0,0.0
18368,0.007972728,0,0.0,1160.0,1,0.0,0.0
18369,0.024340652,0,0.0,4580.0,42,0.0,0.0
18370,0.004061493,0,0.0,1520.0,6,0.0,0.0
18371,0.0050640306,0,0.0,6560.0,19,0.0,0.0
18372,0.000904517,0,0.0,28470.0,22,0.0,0.0
18373,0.00059653056,0,0.0,17960.0,68,0.0,0.0
18374,0.002310416,0,0.0,1340.0,4,0.0,0.0
18375,0.63193303,0,0.0,6560.0,18,0.0,0.0
18376,0.0001135487,0,0.0,30330.0,49,0.0,0.0
18377,0.0076177777,0,0.0,3050.0,84,0.0,0.0
18378,2.513259e-05,0,0.0,3040.0,83,0.0,0.0
18379,0.12452956,0,0.0,2180.0,24,0.0,0.0
18380,0.120672226,0,0.0,7640.0,48,0.0,0.0
18381,0.0049163224,0,0.0,610.0,1,0.0,0.0
18382,0.008500774,0,0.0,2320.0,8,0.0,0.0
18383,0.29693362,0,0.0,2960.0,6,0.0,0.0
18384,0.005550643,0,0.0,1920.0,76,0.0,0.0
18385,0.0002473779,0,0.0,5110.0,23,0.0,0.0
18386,0.96257585,0,1.0,2620.0,2,0.0,0.0
18387,0.0020579481,0,0.0,2150.0,20,0.0,0.0
18388,0.00037818245,0,0.0,11690.0,24,0.0,0.0
18389,0.0032449502,0,0.0,930.0,2,0.0,0.0
18390,0.0006382056,0,0.0,3210.0,84,0.0,0.0
18391,0.0013919678,0,0.0,5270.0,13,0.0,0.0
18392,0.0014393794,0,0.0,790.0,17,0.0,0.0
18393,0.0014882336,0,0.0,7690.0,13,0.0,0.0
18394,0.23353487,0,0.0,1950.0,6,0.0,0.0
18395,0.027055,0,0.0,25350.0,94,0.0,0.0
18396,0.005537417,0,0.0,2740.0,75,0.0,0.0
18397,0.040539246,0,0.0,1980.0,6,0.0,0.0
18398,0.0011424735,0,0.0,1500.0,22,0.0,0.0
18399,0.003356963,0,0.0,3130.0,53,0.0,0.0
18400,0.0005975805,0,0.0,1900.0,10,0.0,0.0
18401,0.003777575,0,0.0,1250.0,10,0.0,0.0
18402,0.00058890565,0,0.0,2910.0,5,0.0,0.0
18403,0.07560878,0,0.0,1380.0,10,0.0,0.0
18404,0.6485451,0,0.0,8950.0,44,0.0,0.0
18405,0.2628526,0,0.0,24630.0,65,0.0,0.0
18406,0.0004278834,0,0.0,1160.0,10,0.0,0.0
18407,0.00012069521,0,0.0,12040.0,81,0.0,0.0
18408,0.05935213,0,0.0,4890.0,102,0.0,0.0
18409,0.0012379864,0,0.0,1400.0,22,0.0,0.0
18410,0.3021761,0,0.0,4570.0,111,0.0,0.0
18411,0.0014580048,0,0.0,1650.0,7,0.0,0.0
18412,0.010261971,0,0.0,1110.0,1,0.0,0.0
18413,4.2511765e-05,0,0.0,5870.0,70,0.0,0.0
18414,8.017137e-05,0,0.0,5000.0,12,0.0,0.0
18415,0.0024384626,0,0.0,990.0,5,0.0,0.0
18416,0.0204949,0,0.0,6240.0,18,0.0,0.0
18417,0.039037757,0,0.0,810.0,7,0.0,0.0
18418,0.0018735995,0,0.0,970.0,5,0.0,0.0
18419,0.0020258103,0,0.0,19100.0,68,0.0,0.0
18420,0.00053369615,0,0.0,1490.0,1,0.0,0.0
18421,0.0032779751,0,0.0,1950.0,18,0.0,0.0
18422,0.06048795,0,0.0,3400.0,8,0.0,0.0
18423,0.0011028837,0,0.0,1020.0,13,0.0,0.0
18424,3.3761396e-05,0,0.0,1070.0,6,0.0,0.0
18425,0.00022501845,0,0.0,47380.0,36,0.0,0.0
18426,3.861033e-05,0,0.0,1840.0,10,0.0,0.0
18427,0.0020161287,0,0.0,2830.0,21,0.0,0.0
18428,0.0045897965,0,0.0,1410.0,21,0.0,0.0
18429,0.016262358,0,0.0,6650.0,12,0.0,0.0
18430,0.39597344,0,0.0,23490.0,95,0.0,0.0
18431,0.69921124,0,0.0,2280.0,24,0.0,0.0
18432,0.039777618,0,0.0,5970.0,11,0.0,0.0
18433,0.9475033,0,1.0,800.0,1,0.0,0.0
18434,0.8266821,0,0.0,6060.0,47,0.0,0.0
18435,0.013748817,0,0.0,1730.0,41,0.0,0.0
18436,5.6191504e-05,0,0.0,34300.0,72,0.0,0.0
18437,0.022496399,0,0.0,680.0,2,0.0,0.0
18438,0.09666571,0,0.0,10590.0,42,0.0,0.0
18439,0.0095540825,0,0.0,1290.0,10,0.0,0.0
18440,0.0035076826,0,0.0,5200.0,14,0.0,0.0
18441,0.0033506337,0,0.0,5460.0,53,0.0,0.0
18442,0.28629676,0,0.0,1500.0,23,0.0,0.0
18443,0.004244311,0,0.0,530.0,7,0.0,0.0
18444,0.0006633508,0,0.0,2860.0,18,0.0,0.0
18445,0.44845706,0,0.0,20610.0,83,0.0,0.0
18446,0.0019532077,0,0.0,460.0,2,0.0,0.0
18447,0.04984376,0,0.0,750.0,4,0.0,0.0
18448,0.0002584439,0,0.0,680.0,2,0.0,0.0
18449,0.4504159,0,0.0,2440.0,10,0.0,0.0
18450,0.09727073,0,0.0,2480.0,59,0.0,0.0
18451,0.0006732383,0,0.0,4130.0,25,0.0,0.0
18452,0.63518804,0,0.0,3710.0,28,0.0,0.0
18453,0.000194123,0,0.0,54810.0,33,0.0,0.0
18454,0.0024043806,0,0.0,6750.0,76,0.0,0.0
18455,0.0065065287,0,0.0,20480.0,84,0.0,0.0
18456,0.00028330664,0,0.0,830.0,1,0.0,0.0
18457,0.0017224638,0,0.0,9450.0,64,0.0,0.0
18458,0.055411834,0,0.0,1880.0,8,0.0,0.0
18459,0.060790002,0,0.0,1350.0,6,0.0,0.0
18460,0.046569552,0,0.0,2210.0,63,0.0,0.0
18461,0.01347377,0,0.0,41360.0,99,0.0,0.0
18462,0.09606676,0,0.0,6550.0,79,0.0,0.0
18463,0.8734816,0,0.0,31740.0,57,0.0,0.0
18464,0.0014866118,0,0.0,2620.0,7,0.0,0.0
18465,0.00042649233,0,0.0,850.0,1,0.0,0.0
18466,0.013250163,0,0.0,2380.0,2,0.0,0.0
18467,0.023652429,0,0.0,44490.0,104,0.0,0.0
18468,0.1020037,0,0.0,910.0,1,0.0,0.0
18469,0.0023057438,0,0.0,22440.0,71,0.0,0.0
18470,0.002459744,0,0.0,5620.0,84,0.0,0.0
18471,0.8360166,0,0.0,3180.0,63,0.0,0.0
18472,0.008755224,0,0.0,2110.0,21,0.0,0.0
18473,0.0026443177,0,0.0,22270.0,60,0.0,0.0
18474,0.00054716994,0,0.0,2430.0,6,0.0,0.0
18475,2.1212401e-05,0,0.0,3720.0,73,0.0,0.0
18476,0.00032565463,0,0.0,1290.0,12,0.0,0.0
18477,0.0011433254,0,0.0,840.0,14,0.0,0.0
18478,0.09736477,0,0.0,710.0,1,0.0,0.0
18479,0.048619896,0,0.0,650.0,5,0.0,0.0
18480,0.0041489024,0,0.0,580.0,1,0.0,0.0
18481,0.018654605,0,0.0,5850.0,44,0.0,0.0
18482,0.00062080915,0,0.0,1360.0,10,0.0,0.0
18483,0.014405532,0,0.0,4780.0,106,0.0,0.0
18484,0.8937763,0,0.0,4290.0,3,0.0,0.0
18485,0.077334665,0,0.0,10890.0,90,0.0,0.0
18486,0.0036126133,0,0.0,1320.0,4,0.0,0.0
18487,0.0019843595,0,0.0,1860.0,13,0.0,0.0
18488,0.0016675148,0,0.0,1030.0,21,0.0,0.0
18489,4.9642054e-05,0,0.0,6720.0,2,0.0,0.0
18490,0.030633604,0,0.0,990.0,1,0.0,0.0
18491,0.20955619,0,0.0,26260.0,93,0.0,0.0
18492,0.0008633532,0,0.0,2480.0,22,0.0,0.0
18493,0.04434251,0,0.0,5530.0,45,0.0,0.0
18494,0.6281937,0,0.0,5570.0,22,0.0,0.0
18495,0.8453794,0,0.0,2570.0,2,0.0,0.0
18496,0.21794611,0,0.0,1550.0,5,0.0,0.0
18497,3.408129e-05,0,0.0,970.0,27,0.0,0.0
18498,0.096363135,1,0.0,4780.0,26,0.0,0.0
18499,0.9352238,0,1.0,2880.0,1,0.0,0.0
18500,0.000663494,0,0.0,2510.0,5,0.0,0.0
18501,0.2207454,0,0.0,1440.0,50,0.0,0.0
18502,0.06555156,0,0.0,1450.0,4,0.0,0.0
18503,0.042527426,0,0.0,2300.0,6,0.0,0.0
18504,0.017515965,0,0.0,890.0,5,0.0,0.0
18505,0.0015117286,0,0.0,6570.0,69,0.0,0.0
18506,0.1514138,0,0.0,4080.0,51,0.0,0.0
18507,0.0008842296,0,0.0,3010.0,73,0.0,0.0
18508,0.010416804,0,0.0,3970.0,5,0.0,0.0
18509,0.0007525112,0,0.0,6460.0,13,0.0,0.0
18510,0.009962318,0,0.0,630.0,5,0.0,0.0
18511,0.00516214,0,0.0,1380.0,10,0.0,0.0
18512,8.249598e-05,0,0.0,2110.0,84,0.0,0.0
18513,0.39914042,0,0.0,790.0,5,0.0,0.0
18514,0.0012234994,0,0.0,580.0,3,0.0,0.0
18515,0.0021074484,0,0.0,4180.0,63,0.0,0.0
18516,0.013616582,0,0.0,1490.0,63,0.0,0.0
18517,0.04108977,0,0.0,4220.0,30,0.0,0.0
18518,0.051276825,0,0.0,10370.0,95,0.0,0.0
18519,0.7666191,0,0.0,1530.0,70,0.0,0.0
18520,0.018267939,0,0.0,4400.0,55,0.0,0.0
18521,9.239804e-05,0,0.0,1010.0,11,0.0,0.0
18522,0.8249595,0,0.0,1400.0,2,0.0,0.0
18523,5.0175822e-05,0,0.0,910.0,13,0.0,0.0
18524,0.0048140204,0,0.0,6390.0,39,0.0,0.0
18525,0.22251484,0,0.0,2340.0,44,0.0,0.0
18526,0.0005929674,0,0.0,5010.0,23,0.0,0.0
18527,0.012921008,0,0.0,16440.0,111,0.0,0.0
18528,0.25871828,0,0.0,4430.0,2,0.0,0.0
18529,0.0008200431,0,0.0,10240.0,48,0.0,0.0
18530,0.01878044,0,0.0,30900.0,114,0.0,0.0
18531,0.00029569087,0,0.0,1600.0,23,0.0,0.0
18532,0.00091471174,0,0.0,950.0,10,0.0,0.0
18533,0.57953775,0,0.0,6030.0,53,0.0,0.0
18534,0.117107086,0,0.0,16090.0,103,0.0,0.0
18535,0.11856717,0,0.0,1940.0,7,0.0,0.0
18536,0.0009915739,0,0.0,640.0,1,0.0,0.0
18537,0.007950779,0,0.0,7150.0,15,0.0,0.0
18538,0.12287999,0,0.0,9420.0,41,0.0,0.0
18539,0.00029703949,0,0.0,15160.0,118,0.0,0.0
18540,0.3667249,0,0.0,3070.0,46,0.0,0.0
18541,0.12569153,0,0.0,5920.0,38,0.0,0.0
18542,6.532177e-05,0,0.0,3720.0,78,0.0,0.0
18543,0.04182856,0,0.0,660.0,6,0.0,0.0
18544,0.002229744,0,0.0,1570.0,13,0.0,0.0
18545,0.00090313057,0,0.0,870.0,4,0.0,0.0
18546,0.037397433,0,0.0,380.0,1,0.0,0.0
18547,0.00024305089,0,0.0,380.0,1,0.0,0.0
18548,0.00015961623,0,0.0,550.0,1,0.0,0.0
18549,0.016787851,0,0.0,490.0,73,0.0,0.0
18550,0.64199036,0,0.0,6820.0,13,0.0,0.0
18551,0.013068349,0,0.0,1390.0,9,0.0,0.0
18552,0.0040809684,0,0.0,2250.0,32,0.0,0.0
18553,0.16739933,0,0.0,4610.0,21,0.0,0.0
18554,0.01013796,0,0.0,960.0,14,0.0,0.0
18555,0.0030078858,0,0.0,500.0,2,0.0,0.0
18556,0.0029707488,0,0.0,5710.0,20,0.0,0.0
18557,0.0008890561,0,0.0,51400.0,106,0.0,0.0
18558,0.00015945378,0,0.0,680.0,3,0.0,0.0
18559,0.4950017,0,0.0,1380.0,6,0.0,0.0
18560,0.9873633,0,1.0,12860.0,45,0.0,0.0
18561,0.0003244408,0,0.0,2550.0,10,0.0,0.0
18562,0.00087485224,0,0.0,38910.0,52,0.0,0.0
18563,0.68314433,0,0.0,8020.0,3,0.0,0.0
18564,0.01473964,0,0.0,1950.0,109,0.0,0.0
18565,0.0020895596,0,0.0,610.0,3,0.0,0.0
18566,0.00070322613,0,0.0,5620.0,69,0.0,0.0
18567,0.123874225,0,0.0,4750.0,41,0.0,0.0
18568,0.02003574,0,0.0,1420.0,6,0.0,0.0
18569,0.16836986,0,0.0,15750.0,34,0.0,0.0
18570,0.0033422397,0,0.0,9430.0,12,0.0,0.0
18571,0.0065807845,0,0.0,790.0,11,0.0,0.0
18572,0.0034342648,0,0.0,3570.0,49,0.0,0.0
18573,2.0258105e-05,0,0.0,690.0,3,0.0,0.0
18574,0.6496941,0,0.0,7860.0,17,0.0,0.0
18575,0.073362984,0,0.0,460.0,2,0.0,0.0
18576,2.7731967e-05,0,0.0,1480.0,9,0.0,0.0
18577,0.004466134,0,0.0,3900.0,15,0.0,0.0
18578,0.003503916,0,0.0,4290.0,29,0.0,0.0
18579,0.031173937,0,0.0,3140.0,45,0.0,0.0
18580,0.03818169,0,0.0,41790.0,58,0.0,0.0
18581,0.0056812908,0,0.0,2010.0,52,0.0,0.0
18582,0.0062422296,0,0.0,870.0,3,0.0,0.0
18583,0.05112857,0,0.0,9650.0,14,0.0,0.0
18584,0.020847708,0,0.0,35120.0,66,0.0,0.0
18585,0.009363588,0,0.0,1340.0,8,0.0,0.0
18586,0.031278107,0,0.0,8030.0,101,0.0,0.0
18587,0.0487764,0,0.0,820.0,5,0.0,0.0
18588,0.02086209,0,0.0,1530.0,65,0.0,0.0
18589,0.026012741,0,0.0,5380.0,56,0.0,0.0
18590,0.0014277949,0,0.0,1590.0,12,0.0,0.0
18591,0.00040421612,0,0.0,5050.0,31,0.0,0.0
18592,0.21123616,0,0.0,1830.0,41,0.0,0.0
18593,4.3311975e-05,0,0.0,570.0,6,0.0,0.0
18594,0.30658764,0,0.0,1590.0,4,0.0,0.0
18595,0.047707986,0,0.0,1970.0,15,0.0,0.0
18596,0.0071555665,0,0.0,1420.0,44,0.0,0.0
18597,0.27144054,0,0.0,860.0,9,0.0,0.0
18598,0.0012526077,0,0.0,850.0,42,0.0,0.0
18599,0.0062327506,0,0.0,4040.0,4,0.0,0.0
18600,0.0123398015,0,0.0,7060.0,51,0.0,0.0
18601,0.0016090776,0,0.0,9600.0,58,0.0,0.0
18602,0.9966287,0,1.0,1720.0,53,0.0,0.0
18603,0.002333114,0,0.0,3930.0,7,0.0,0.0
18604,0.0027884329,0,0.0,700.0,101,0.0,0.0
18605,0.016746446,0,0.0,8260.0,43,0.0,0.0
18606,0.46699372,0,0.0,810.0,3,0.0,0.0
18607,0.0001795105,0,0.0,12300.0,53,0.0,0.0
18608,0.012578794,0,0.0,2040.0,43,0.0,0.0
18609,0.023409313,0,0.0,10920.0,14,0.0,0.0
18610,6.322419e-05,0,0.0,3160.0,12,0.0,0.0
18611,0.051617634,0,0.0,510.0,6,0.0,0.0
18612,0.00024173381,0,0.0,2470.0,9,0.0,0.0
18613,0.22289228,0,0.0,9500.0,4,0.0,0.0
18614,0.008500546,0,0.0,3390.0,21,0.0,0.0
18615,0.5560833,0,0.0,1270.0,41,0.0,0.0
18616,0.54433817,0,0.0,1580.0,30,0.0,0.0
18617,0.0024609435,0,0.0,780.0,10,0.0,0.0
18618,0.09602652,0,0.0,1770.0,62,0.0,0.0
18619,0.0014758614,0,0.0,10820.0,88,0.0,0.0
18620,0.014222406,0,0.0,1650.0,9,0.0,0.0
18621,0.0008322729,0,0.0,1280.0,7,0.0,0.0
18622,0.00014864233,0,0.0,2620.0,23,0.0,0.0
18623,0.02390819,0,0.0,12350.0,16,0.0,0.0
18624,0.9947239,0,1.0,3650.0,10,0.0,0.0
18625,0.09047527,0,0.0,1570.0,22,0.0,0.0
18626,0.0026401056,0,0.0,23140.0,45,0.0,0.0
18627,0.00011797859,0,0.0,3180.0,10,0.0,0.0
18628,4.6220168e-05,0,0.0,1540.0,9,0.0,0.0
18629,9.459882e-05,0,0.0,6690.0,44,0.0,0.0
18630,0.00020566964,0,0.0,2780.0,15,0.0,0.0
18631,0.9193562,0,1.0,1400.0,1,0.0,0.0
18632,0.020963501,0,0.0,1040.0,2,0.0,0.0
18633,0.00023722713,0,0.0,420.0,2,0.0,0.0
18634,0.021605095,0,0.0,9790.0,83,0.0,0.0
18635,0.012098613,0,0.0,13330.0,83,0.0,0.0
18636,0.0012769075,0,0.0,7230.0,109,0.0,0.0
18637,9.0593094e-05,0,0.0,2370.0,104,0.0,0.0
18638,3.7147434e-05,0,0.0,1340.0,13,0.0,0.0
18639,0.717996,0,0.0,1730.0,2,0.0,0.0
18640,0.0008207537,0,0.0,2960.0,82,0.0,0.0
18641,0.001288161,0,0.0,930.0,1,0.0,0.0
18642,0.00076971244,0,0.0,1880.0,15,0.0,0.0
18643,5.6169858e-05,0,0.0,3400.0,13,0.0,0.0
18644,0.010371959,0,0.0,970.0,3,0.0,0.0
18645,0.0007133754,0,0.0,20050.0,41,0.0,0.0
18646,0.0013799821,0,0.0,1490.0,42,0.0,0.0
18647,7.5630924e-05,0,0.0,1410.0,7,0.0,0.0
18648,0.0053035696,0,0.0,4360.0,10,0.0,0.0
18649,0.10941997,0,0.0,2170.0,41,0.0,0.0
18650,0.07625816,0,0.0,740.0,5,0.0,0.0
18651,0.14751758,0,0.0,950.0,30,0.0,0.0
18652,0.0002464487,0,0.0,630.0,14,0.0,0.0
18653,0.016947946,0,0.0,1650.0,13,0.0,0.0
18654,0.54321635,0,0.0,660.0,1,0.0,0.0
18655,0.20968245,0,0.0,3030.0,71,0.0,0.0
18656,0.29648557,0,0.0,6250.0,72,0.0,0.0
18657,0.01350236,0,0.0,1690.0,102,0.0,0.0
18658,0.0007145825,0,0.0,3850.0,46,0.0,0.0
18659,0.98265886,0,1.0,2580.0,25,0.0,0.0
18660,0.00011680123,0,0.0,1020.0,2,0.0,0.0
18661,0.103211895,0,0.0,1180.0,55,0.0,0.0
18662,0.00019121404,0,0.0,6760.0,82,0.0,0.0
18663,0.0423851,0,0.0,1660.0,5,0.0,0.0
18664,0.0054630274,0,0.0,19500.0,28,0.0,0.0
18665,0.002755576,0,0.0,18040.0,14,0.0,0.0
18666,0.32839686,0,0.0,770.0,3,0.0,0.0
18667,0.10906683,0,0.0,2740.0,77,0.0,0.0
18668,0.017354697,0,0.0,26360.0,31,0.0,0.0
18669,0.13909088,0,0.0,4230.0,21,0.0,0.0
18670,0.025726093,0,0.0,6390.0,108,0.0,0.0
18671,0.0057885693,0,0.0,2210.0,2,0.0,0.0
18672,0.00022681229,0,0.0,1060.0,2,0.0,0.0
18673,0.027757771,0,0.0,2050.0,22,0.0,0.0
18674,0.0044001024,0,0.0,2440.0,81,0.0,0.0
18675,0.024330286,0,0.0,10800.0,3,0.0,0.0
18676,0.36121255,0,0.0,9610.0,22,0.0,0.0
18677,0.000452736,0,0.0,800.0,7,0.0,0.0
18678,0.15020676,0,0.0,7030.0,71,0.0,0.0
18679,0.12373387,0,0.0,1210.0,32,0.0,0.0
18680,0.6157141,0,0.0,2020.0,21,0.0,0.0
