,pred_proba,trans_result,pred,money,true_result,hit,gain
18681,0.46808472,0,0.0,1220.0,50,0.0,0.0
18682,0.00067641056,0,0.0,2080.0,20,0.0,0.0
18683,0.34091416,0,0.0,2810.0,43,0.0,0.0
18684,0.00019989107,0,0.0,4550.0,8,0.0,0.0
18685,0.19819929,0,0.0,1530.0,29,0.0,0.0
18686,0.010528455,0,0.0,810.0,3,0.0,0.0
18687,0.0442358,0,0.0,3230.0,8,0.0,0.0
18688,0.00015906365,0,0.0,900.0,12,0.0,0.0
18689,0.00033375924,0,0.0,64680.0,80,0.0,0.0
18690,0.11243917,0,0.0,5890.0,45,0.0,0.0
18691,3.188193e-05,0,0.0,900.0,63,0.0,0.0
18692,0.0011363827,0,0.0,1100.0,1,0.0,0.0
18693,0.0006803417,0,0.0,1110.0,8,0.0,0.0
18694,0.00248532,0,0.0,900.0,17,0.0,0.0
18695,0.007958357,0,0.0,990.0,2,0.0,0.0
18696,0.039919566,0,0.0,2960.0,4,0.0,0.0
18697,0.0008798292,0,0.0,800.0,2,0.0,0.0
18698,0.09709863,0,0.0,970.0,2,0.0,0.0
18699,0.00072241144,0,0.0,5380.0,18,0.0,0.0
18700,0.05912909,0,0.0,9430.0,48,0.0,0.0
18701,0.0013255759,0,0.0,2350.0,1,0.0,0.0
18702,0.03797115,0,0.0,5860.0,24,0.0,0.0
18703,0.00017753527,0,0.0,22100.0,30,0.0,0.0
18704,0.00030412723,0,0.0,1580.0,44,0.0,0.0
18705,0.03294034,0,0.0,69430.0,73,0.0,0.0
18706,0.00029703978,0,0.0,710.0,9,0.0,0.0
18707,0.00056498,0,0.0,11850.0,19,0.0,0.0
18708,0.0019292064,0,0.0,1440.0,61,0.0,0.0
18709,0.25583616,0,0.0,630.0,2,0.0,0.0
18710,0.32050452,0,0.0,2580.0,22,0.0,0.0
18711,0.02346422,0,0.0,860.0,9,0.0,0.0
18712,0.040889397,0,0.0,7650.0,31,0.0,0.0
18713,0.06672702,0,0.0,32810.0,49,0.0,0.0
18714,0.037717152,0,0.0,980.0,6,0.0,0.0
18715,0.54093456,0,0.0,4770.0,58,0.0,0.0
18716,0.97221756,0,1.0,2990.0,54,0.0,0.0
18717,0.0009345026,0,0.0,420.0,6,0.0,0.0
18718,0.016088663,0,0.0,1440.0,22,0.0,0.0
18719,0.0012082136,0,0.0,940.0,15,0.0,0.0
18720,0.011115804,0,0.0,4700.0,12,0.0,0.0
18721,0.06636676,0,0.0,3130.0,10,0.0,0.0
18722,0.0056160935,0,0.0,6770.0,18,0.0,0.0
18723,0.002147035,0,0.0,3570.0,23,0.0,0.0
18724,0.024042675,0,0.0,1270.0,75,0.0,0.0
18725,0.036853164,0,0.0,2520.0,22,0.0,0.0
18726,0.0015535384,0,0.0,14990.0,85,0.0,0.0
18727,0.0053811595,0,0.0,1200.0,5,0.0,0.0
18728,0.007870482,0,0.0,1120.0,24,0.0,0.0
18729,0.0016054705,0,0.0,880.0,17,0.0,0.0
18730,0.0031667498,0,0.0,650.0,42,0.0,0.0
18731,0.017174738,0,0.0,730.0,13,0.0,0.0
18732,0.010715017,0,0.0,2000.0,12,0.0,0.0
18733,0.039874222,0,0.0,400.0,1,0.0,0.0
18734,0.0004777366,0,0.0,530.0,1,0.0,0.0
18735,0.0008426612,0,0.0,5170.0,13,0.0,0.0
18736,0.006873702,0,0.0,12540.0,23,0.0,0.0
18737,0.05092183,0,0.0,5600.0,69,0.0,0.0
18738,0.084097214,0,0.0,1670.0,22,0.0,0.0
18739,0.7253166,0,0.0,2170.0,43,0.0,0.0
18740,4.283423e-05,0,0.0,390.0,2,0.0,0.0
18741,0.9774799,0,1.0,3990.0,9,0.0,0.0
18742,0.0017328324,0,0.0,1780.0,82,0.0,0.0
18743,0.0009956121,0,0.0,1020.0,8,0.0,0.0
18744,0.10754253,0,0.0,1870.0,6,0.0,0.0
18745,0.02087712,0,0.0,5010.0,6,0.0,0.0
18746,0.91742975,0,1.0,1010.0,5,0.0,0.0
18747,0.13856885,0,0.0,4080.0,68,0.0,0.0
18748,0.10405321,0,0.0,6950.0,108,0.0,0.0
18749,0.00095202035,0,0.0,2770.0,46,0.0,0.0
18750,0.7872701,1,0.0,910.0,26,0.0,0.0
18751,0.011087275,0,0.0,8550.0,48,0.0,0.0
18752,3.7203306e-05,0,0.0,3090.0,3,0.0,0.0
18753,0.06138584,0,0.0,390.0,1,0.0,0.0
18754,0.2712017,0,0.0,4060.0,23,0.0,0.0
18755,0.020777468,0,0.0,7690.0,12,0.0,0.0
18756,0.13216762,0,0.0,960.0,2,0.0,0.0
18757,0.012536246,0,0.0,3280.0,13,0.0,0.0
18758,0.016158588,0,0.0,8990.0,15,0.0,0.0
18759,0.050079405,0,0.0,760.0,1,0.0,0.0
18760,0.00044400708,0,0.0,2940.0,17,0.0,0.0
18761,0.030405877,0,0.0,20890.0,50,0.0,0.0
18762,0.003658228,0,0.0,37330.0,28,0.0,0.0
18763,0.0038661028,0,0.0,5820.0,44,0.0,0.0
18764,0.1580942,0,0.0,1430.0,14,0.0,0.0
18765,0.0014503843,0,0.0,1410.0,11,0.0,0.0
18766,0.008286064,0,0.0,1290.0,5,0.0,0.0
18767,0.017816436,0,0.0,14990.0,18,0.0,0.0
18768,0.0061442857,0,0.0,1840.0,10,0.0,0.0
18769,0.00970311,0,0.0,1400.0,3,0.0,0.0
18770,0.3874531,0,0.0,2460.0,10,0.0,0.0
18771,0.4637699,0,0.0,1620.0,1,0.0,0.0
18772,0.00088543736,0,0.0,1230.0,3,0.0,0.0
18773,0.0025724887,0,0.0,12110.0,76,0.0,0.0
18774,0.0011934271,0,0.0,76750.0,89,0.0,0.0
18775,0.0015211826,0,0.0,1640.0,42,0.0,0.0
18776,8.750567e-05,0,0.0,28030.0,91,0.0,0.0
18777,3.9732407e-05,0,0.0,4640.0,21,0.0,0.0
18778,0.4819694,0,0.0,660.0,1,0.0,0.0
18779,0.0032225563,0,0.0,12540.0,54,0.0,0.0
18780,0.0026304752,0,0.0,2750.0,14,0.0,0.0
18781,0.08737759,0,0.0,2150.0,10,0.0,0.0
18782,0.00013225191,0,0.0,15690.0,41,0.0,0.0
18783,0.00014148162,0,0.0,3450.0,12,0.0,0.0
18784,0.00043789006,0,0.0,5490.0,103,0.0,0.0
18785,0.98551404,0,1.0,3470.0,43,0.0,0.0
18786,0.012787749,0,0.0,790.0,1,0.0,0.0
18787,0.0022668843,0,0.0,750.0,42,0.0,0.0
18788,0.0010628074,0,0.0,950.0,7,0.0,0.0
18789,0.0013497017,0,0.0,17340.0,93,0.0,0.0
18790,0.0033755216,0,0.0,1250.0,2,0.0,0.0
18791,0.027367806,0,0.0,7700.0,44,0.0,0.0
18792,0.89520156,0,0.0,4280.0,62,0.0,0.0
18793,0.0008944712,0,0.0,7340.0,57,0.0,0.0
18794,0.0063506127,0,0.0,4040.0,73,0.0,0.0
18795,0.7000933,0,0.0,3210.0,24,0.0,0.0
18796,0.6320572,0,0.0,2690.0,7,0.0,0.0
18797,0.06734416,0,0.0,950.0,13,0.0,0.0
18798,4.43626e-05,0,0.0,1560.0,24,0.0,0.0
18799,0.0002658265,0,0.0,11880.0,55,0.0,0.0
18800,0.00094945903,0,0.0,1970.0,9,0.0,0.0
18801,0.0021228956,0,0.0,7290.0,45,0.0,0.0
18802,0.00027986604,0,0.0,460.0,1,0.0,0.0
18803,0.07692721,0,0.0,4370.0,13,0.0,0.0
18804,0.006629129,0,0.0,5150.0,5,0.0,0.0
18805,0.27889994,0,0.0,2760.0,50,0.0,0.0
18806,0.46521303,0,0.0,3080.0,25,0.0,0.0
18807,0.0001688956,0,0.0,34780.0,102,0.0,0.0
18808,0.019682532,0,0.0,1230.0,49,0.0,0.0
18809,0.011132238,0,0.0,1220.0,13,0.0,0.0
18810,0.6526318,0,0.0,6110.0,45,0.0,0.0
18811,0.23597921,0,0.0,1780.0,13,0.0,0.0
18812,0.0043338737,0,0.0,1860.0,2,0.0,0.0
18813,0.022661975,0,0.0,570.0,1,0.0,0.0
18814,0.0062619187,0,0.0,12730.0,46,0.0,0.0
18815,0.0011039133,0,0.0,760.0,1,0.0,0.0
18816,0.060788833,0,0.0,1620.0,1,0.0,0.0
18817,0.124465644,0,0.0,2760.0,7,0.0,0.0
18818,0.0039596288,0,0.0,1220.0,1,0.0,0.0
18819,0.0014263014,0,0.0,3120.0,41,0.0,0.0
18820,0.0006050481,0,0.0,6420.0,9,0.0,0.0
18821,4.0471463e-05,0,0.0,760.0,13,0.0,0.0
18822,0.0018020638,0,0.0,13530.0,75,0.0,0.0
18823,0.0049006483,0,0.0,1310.0,11,0.0,0.0
18824,0.0140112,0,0.0,2790.0,15,0.0,0.0
18825,0.00035701657,0,0.0,1520.0,9,0.0,0.0
18826,0.34944716,0,0.0,46560.0,83,0.0,0.0
18827,0.60118926,0,0.0,7980.0,41,0.0,0.0
18828,0.008685801,0,0.0,8880.0,69,0.0,0.0
18829,0.00012413868,0,0.0,1070.0,5,0.0,0.0
18830,0.0027623312,0,0.0,2920.0,81,0.0,0.0
18831,0.003126416,0,0.0,9660.0,43,0.0,0.0
18832,0.8304433,0,0.0,3310.0,3,0.0,0.0
18833,0.0001210142,0,0.0,640.0,83,0.0,0.0
18834,0.068398215,0,0.0,680.0,3,0.0,0.0
18835,0.0033111526,0,0.0,6760.0,44,0.0,0.0
18836,0.024487713,0,0.0,820.0,5,0.0,0.0
18837,0.0012976675,0,0.0,3150.0,15,0.0,0.0
18838,0.018995568,0,0.0,1410.0,61,0.0,0.0
18839,0.0044931085,0,0.0,9590.0,9,0.0,0.0
18840,0.00045548845,0,0.0,1870.0,17,0.0,0.0
18841,0.004281165,0,0.0,2000.0,8,0.0,0.0
18842,0.96935385,0,1.0,4700.0,55,0.0,0.0
18843,0.0036466331,0,0.0,2240.0,19,0.0,0.0
18844,0.68921936,1,0.0,7330.0,26,0.0,0.0
18845,0.03546761,0,0.0,590.0,3,0.0,0.0
18846,0.009481163,0,0.0,6140.0,105,0.0,0.0
18847,0.00036967365,0,0.0,750.0,1,0.0,0.0
18848,0.0006275878,0,0.0,13380.0,29,0.0,0.0
18849,0.07956297,0,0.0,1240.0,5,0.0,0.0
18850,0.01385932,0,0.0,3770.0,50,0.0,0.0
18851,0.08328369,0,0.0,3050.0,8,0.0,0.0
18852,0.03394173,0,0.0,1380.0,3,0.0,0.0
18853,0.009776797,0,0.0,2270.0,32,0.0,0.0
18854,0.0018699382,0,0.0,1600.0,3,0.0,0.0
18855,0.003431601,0,0.0,3280.0,49,0.0,0.0
18856,0.0030462577,0,0.0,10830.0,64,0.0,0.0
18857,0.018228749,0,0.0,1150.0,5,0.0,0.0
18858,0.12199804,0,0.0,850.0,2,0.0,0.0
18859,0.0008011765,0,0.0,2710.0,14,0.0,0.0
18860,0.0011232033,0,0.0,43000.0,50,0.0,0.0
18861,0.56136644,0,0.0,1760.0,6,0.0,0.0
18862,0.5379619,0,0.0,14780.0,88,0.0,0.0
18863,0.019306181,0,0.0,2290.0,1,0.0,0.0
18864,0.0041201203,0,0.0,1290.0,13,0.0,0.0
18865,3.3368713e-05,0,0.0,1920.0,11,0.0,0.0
18866,0.033398766,0,0.0,2060.0,1,0.0,0.0
18867,0.018914511,0,0.0,1800.0,5,0.0,0.0
18868,0.10639039,0,0.0,630.0,21,0.0,0.0
18869,0.0176721,0,0.0,1870.0,9,0.0,0.0
18870,0.16380948,0,0.0,1930.0,9,0.0,0.0
18871,0.0093034,0,0.0,680.0,5,0.0,0.0
18872,0.034841012,0,0.0,2320.0,73,0.0,0.0
18873,0.018767571,0,0.0,20410.0,110,0.0,0.0
18874,0.0011221825,0,0.0,5530.0,13,0.0,0.0
18875,0.010574579,0,0.0,12850.0,28,0.0,0.0
18876,0.00030069632,0,0.0,920.0,1,0.0,0.0
18877,0.0008326057,0,0.0,28540.0,66,0.0,0.0
18878,0.00032846807,0,0.0,1710.0,17,0.0,0.0
18879,0.014176777,0,0.0,6250.0,16,0.0,0.0
18880,0.3503671,0,0.0,13340.0,43,0.0,0.0
18881,0.004740016,0,0.0,1460.0,3,0.0,0.0
18882,0.02159922,0,0.0,430.0,1,0.0,0.0
18883,0.006237566,0,0.0,1170.0,7,0.0,0.0
18884,0.26473194,0,0.0,7670.0,12,0.0,0.0
18885,0.9648021,0,1.0,5700.0,24,0.0,0.0
18886,0.00081410905,0,0.0,1580.0,10,0.0,0.0
18887,0.0060873986,0,0.0,2820.0,17,0.0,0.0
18888,0.0013111744,0,0.0,1240.0,5,0.0,0.0
18889,0.0008443241,0,0.0,800.0,5,0.0,0.0
18890,0.0008576358,0,0.0,3430.0,42,0.0,0.0
18891,0.0009112053,0,0.0,1230.0,7,0.0,0.0
18892,0.0073487866,0,0.0,960.0,5,0.0,0.0
18893,0.00063770794,0,0.0,1120.0,6,0.0,0.0
18894,0.02564395,0,0.0,650.0,3,0.0,0.0
18895,0.005720892,0,0.0,3330.0,19,0.0,0.0
18896,0.034501407,0,0.0,5990.0,60,0.0,0.0
18897,0.00044948614,0,0.0,5590.0,55,0.0,0.0
18898,0.027628569,0,0.0,2510.0,102,0.0,0.0
18899,0.22543918,0,0.0,1290.0,46,0.0,0.0
18900,0.01436388,0,0.0,950.0,11,0.0,0.0
18901,0.22696038,0,0.0,3980.0,54,0.0,0.0
18902,0.0025880828,0,0.0,2630.0,11,0.0,0.0
18903,0.0017611268,0,0.0,830.0,3,0.0,0.0
18904,0.0013621367,0,0.0,1770.0,7,0.0,0.0
18905,0.0011911659,0,0.0,1520.0,2,0.0,0.0
18906,0.025515337,0,0.0,950.0,1,0.0,0.0
18907,0.24286422,0,0.0,780.0,62,0.0,0.0
18908,0.98416257,0,1.0,36510.0,68,0.0,0.0
18909,0.0127280345,0,0.0,1940.0,32,0.0,0.0
18910,0.3094425,0,0.0,2200.0,1,0.0,0.0
18911,0.18684049,0,0.0,3610.0,38,0.0,0.0
18912,0.0009823738,0,0.0,2340.0,6,0.0,0.0
18913,0.002112606,0,0.0,810.0,1,0.0,0.0
18914,0.0008920144,0,0.0,3170.0,6,0.0,0.0
18915,0.0004976058,0,0.0,1410.0,5,0.0,0.0
18916,0.012588825,0,0.0,1330.0,21,0.0,0.0
18917,0.3674751,0,0.0,17550.0,47,0.0,0.0
18918,0.07305441,1,0.0,17150.0,26,0.0,0.0
18919,0.13140823,0,0.0,2080.0,75,0.0,0.0
18920,0.003919907,0,0.0,5340.0,35,0.0,0.0
18921,0.011852166,0,0.0,27810.0,57,0.0,0.0
18922,0.9595628,0,1.0,26790.0,17,0.0,0.0
18923,0.00026699717,0,0.0,3210.0,13,0.0,0.0
18924,3.7655653e-05,0,0.0,590.0,4,0.0,0.0
18925,0.097830616,0,0.0,16610.0,74,0.0,0.0
18926,2.8703174e-05,0,0.0,1000.0,16,0.0,0.0
18927,0.0008698053,0,0.0,23210.0,69,0.0,0.0
18928,0.034813337,0,0.0,1170.0,2,0.0,0.0
18929,0.0062312824,0,0.0,880.0,6,0.0,0.0
18930,0.0037058706,0,0.0,480.0,1,0.0,0.0
18931,0.038924664,0,0.0,23170.0,72,0.0,0.0
18932,0.6009659,0,0.0,1700.0,7,0.0,0.0
18933,0.080652274,0,0.0,16820.0,67,0.0,0.0
18934,0.0062557883,0,0.0,4080.0,10,0.0,0.0
18935,0.006468017,0,0.0,880.0,7,0.0,0.0
18936,0.00013237378,0,0.0,2310.0,16,0.0,0.0
18937,3.0292327e-05,0,0.0,650.0,3,0.0,0.0
18938,0.08732793,0,0.0,920.0,6,0.0,0.0
18939,0.00046981033,0,0.0,960.0,6,0.0,0.0
18940,0.0010572528,0,0.0,19290.0,101,0.0,0.0
18941,0.0003222386,0,0.0,2730.0,8,0.0,0.0
18942,0.09354664,0,0.0,1970.0,6,0.0,0.0
18943,0.36746594,0,0.0,2900.0,48,0.0,0.0
18944,0.0008902551,0,0.0,3890.0,24,0.0,0.0
18945,0.00018606336,0,0.0,1260.0,10,0.0,0.0
18946,0.15916325,0,0.0,1260.0,1,0.0,0.0
18947,0.0004552313,0,0.0,790.0,1,0.0,0.0
18948,0.031138314,0,0.0,5040.0,13,0.0,0.0
18949,0.005886756,0,0.0,42860.0,31,0.0,0.0
18950,0.008082942,0,0.0,24390.0,43,0.0,0.0
18951,0.00040319242,0,0.0,24180.0,116,0.0,0.0
18952,0.0012095603,0,0.0,1950.0,24,0.0,0.0
18953,0.0006524359,0,0.0,7910.0,94,0.0,0.0
18954,0.75182766,0,0.0,37810.0,69,0.0,0.0
18955,0.0041969134,0,0.0,2350.0,61,0.0,0.0
18956,0.08334987,0,0.0,590.0,2,0.0,0.0
18957,0.0028575663,0,0.0,2940.0,57,0.0,0.0
18958,0.00029135394,0,0.0,1220.0,3,0.0,0.0
18959,0.00597717,0,0.0,1590.0,9,0.0,0.0
18960,0.031443685,0,0.0,10220.0,23,0.0,0.0
18961,0.1755863,0,0.0,930.0,5,0.0,0.0
18962,0.0049490896,0,0.0,910.0,1,0.0,0.0
18963,0.010546896,0,0.0,3360.0,76,0.0,0.0
18964,0.010373912,0,0.0,22160.0,66,0.0,0.0
18965,0.03616772,0,0.0,2420.0,38,0.0,0.0
18966,0.0018257727,0,0.0,21720.0,119,0.0,0.0
18967,0.042297993,0,0.0,17800.0,45,0.0,0.0
18968,0.0004873412,0,0.0,1080.0,3,0.0,0.0
18969,0.00014804697,0,0.0,760.0,16,0.0,0.0
18970,0.06387181,0,0.0,1590.0,45,0.0,0.0
18971,0.016636504,0,0.0,400.0,1,0.0,0.0
18972,0.00028418557,0,0.0,2920.0,23,0.0,0.0
18973,0.000721263,0,0.0,9580.0,85,0.0,0.0
18974,0.0045416383,0,0.0,2960.0,73,0.0,0.0
18975,0.06283017,0,0.0,1790.0,6,0.0,0.0
18976,0.1313267,0,0.0,20280.0,102,0.0,0.0
18977,0.045239303,0,0.0,2610.0,76,0.0,0.0
18978,0.0015038098,0,0.0,790.0,3,0.0,0.0
18979,7.291481e-05,0,0.0,32660.0,36,0.0,0.0
18980,0.0043637617,0,0.0,3180.0,64,0.0,0.0
18981,0.03256105,0,0.0,1010.0,2,0.0,0.0
18982,0.0010836419,0,0.0,1370.0,13,0.0,0.0
18983,0.0052177417,0,0.0,940.0,3,0.0,0.0
18984,0.0018196468,0,0.0,970.0,65,0.0,0.0
18985,0.38944167,0,0.0,1050.0,1,0.0,0.0
18986,0.16769356,0,0.0,2740.0,29,0.0,0.0
18987,0.00033774637,0,0.0,3750.0,22,0.0,0.0
18988,0.01092731,0,0.0,2710.0,102,0.0,0.0
18989,0.002810053,0,0.0,5730.0,8,0.0,0.0
18990,0.00023991252,0,0.0,1320.0,18,0.0,0.0
18991,0.095438406,0,0.0,1390.0,6,0.0,0.0
18992,0.026809262,0,0.0,3300.0,42,0.0,0.0
18993,0.00033124926,0,0.0,4360.0,1,0.0,0.0
18994,0.00018862831,0,0.0,1350.0,15,0.0,0.0
18995,0.074285634,0,0.0,3950.0,2,0.0,0.0
18996,0.016322142,0,0.0,750.0,13,0.0,0.0
18997,0.0042236545,0,0.0,690.0,4,0.0,0.0
18998,0.0057622595,0,0.0,880.0,15,0.0,0.0
18999,0.014736498,0,0.0,7640.0,10,0.0,0.0
19000,0.0032085779,0,0.0,1290.0,3,0.0,0.0
19001,0.00011821891,0,0.0,3850.0,4,0.0,0.0
19002,0.0012366028,0,0.0,1100.0,61,0.0,0.0
19003,0.980565,0,1.0,1760.0,8,0.0,0.0
19004,0.118074305,0,0.0,32950.0,89,0.0,0.0
19005,0.00061133533,0,0.0,2810.0,17,0.0,0.0
19006,0.00037213572,0,0.0,1570.0,9,0.0,0.0
19007,0.00022055946,0,0.0,2680.0,68,0.0,0.0
19008,0.00018989242,0,0.0,700.0,16,0.0,0.0
19009,0.008035552,0,0.0,4040.0,41,0.0,0.0
19010,0.02868245,0,0.0,2230.0,70,0.0,0.0
19011,0.00031225034,0,0.0,11510.0,92,0.0,0.0
19012,0.009365136,0,0.0,5620.0,80,0.0,0.0
19013,0.052349694,0,0.0,83530.0,84,0.0,0.0
19014,5.779196e-05,0,0.0,1720.0,13,0.0,0.0
19015,0.0047240714,0,0.0,970.0,43,0.0,0.0
19016,0.003535898,0,0.0,1360.0,15,0.0,0.0
19017,0.013375395,0,0.0,2300.0,16,0.0,0.0
19018,0.00922696,0,0.0,1900.0,7,0.0,0.0
19019,0.0027939635,0,0.0,1230.0,13,0.0,0.0
19020,6.855251e-05,0,0.0,4260.0,74,0.0,0.0
19021,0.9684766,0,1.0,1400.0,65,0.0,0.0
19022,0.010272121,0,0.0,4500.0,85,0.0,0.0
19023,0.04163162,0,0.0,1800.0,1,0.0,0.0
19024,0.2511349,0,0.0,1120.0,1,0.0,0.0
19025,0.0026132343,0,0.0,3310.0,23,0.0,0.0
19026,0.004857853,0,0.0,730.0,13,0.0,0.0
19027,0.0040692487,0,0.0,1630.0,41,0.0,0.0
19028,0.018880071,0,0.0,940.0,1,0.0,0.0
19029,0.02095895,0,0.0,20300.0,83,0.0,0.0
19030,0.035091065,0,0.0,10840.0,93,0.0,0.0
19031,0.00062294165,0,0.0,13910.0,79,0.0,0.0
19032,0.9399681,0,1.0,10370.0,89,0.0,0.0
19033,0.9069813,0,1.0,1150.0,27,0.0,0.0
19034,0.0006538987,0,0.0,4160.0,1,0.0,0.0
19035,0.00048616063,0,0.0,20290.0,109,0.0,0.0
19036,0.34684193,0,0.0,7820.0,1,0.0,0.0
19037,9.865077e-06,0,0.0,1340.0,81,0.0,0.0
19038,0.005048158,0,0.0,5330.0,25,0.0,0.0
19039,0.038005654,0,0.0,26270.0,69,0.0,0.0
19040,0.0006554792,0,0.0,5330.0,33,0.0,0.0
19041,0.06261676,0,0.0,20260.0,57,0.0,0.0
19042,0.16563389,0,0.0,5750.0,101,0.0,0.0
19043,0.0048872745,0,0.0,8650.0,41,0.0,0.0
19044,0.0016112316,0,0.0,3610.0,61,0.0,0.0
19045,0.028558912,0,0.0,940.0,5,0.0,0.0
19046,0.0012651435,0,0.0,1160.0,11,0.0,0.0
19047,0.0007377262,0,0.0,3420.0,12,0.0,0.0
19048,0.0052369586,0,0.0,530.0,3,0.0,0.0
19049,0.0035541956,0,0.0,520.0,5,0.0,0.0
19050,0.42496833,0,0.0,3350.0,11,0.0,0.0
19051,0.0016825276,0,0.0,21500.0,28,0.0,0.0
19052,0.02618637,0,0.0,550.0,2,0.0,0.0
19053,0.0024655166,0,0.0,3290.0,71,0.0,0.0
19054,0.007472747,0,0.0,3010.0,1,0.0,0.0
19055,0.01599013,0,0.0,4530.0,43,0.0,0.0
19056,0.00781769,0,0.0,1000.0,21,0.0,0.0
19057,0.0026583336,0,0.0,3630.0,61,0.0,0.0
19058,0.00827825,0,0.0,1860.0,7,0.0,0.0
19059,0.01054395,0,0.0,2860.0,55,0.0,0.0
19060,0.002499946,0,0.0,770.0,15,0.0,0.0
19061,0.00030722917,0,0.0,1390.0,10,0.0,0.0
19062,0.92814565,0,1.0,2150.0,10,0.0,0.0
19063,0.09881774,0,0.0,1040.0,1,0.0,0.0
19064,0.017574158,0,0.0,750.0,1,0.0,0.0
19065,0.0051857876,0,0.0,38910.0,96,0.0,0.0
19066,0.001917481,0,0.0,900.0,21,0.0,0.0
19067,0.2736665,0,0.0,3560.0,35,0.0,0.0
19068,0.00020269703,0,0.0,2720.0,14,0.0,0.0
19069,0.00010391117,0,0.0,2250.0,19,0.0,0.0
19070,0.0040821624,0,0.0,2830.0,15,0.0,0.0
19071,0.018404283,0,0.0,650.0,17,0.0,0.0
19072,0.00013851614,0,0.0,870.0,14,0.0,0.0
19073,0.014475696,0,0.0,1050.0,5,0.0,0.0
19074,0.34115544,0,0.0,620.0,1,0.0,0.0
19075,0.007611123,0,0.0,1180.0,1,0.0,0.0
19076,0.018319802,0,0.0,2090.0,67,0.0,0.0
19077,0.0029284705,0,0.0,4320.0,51,0.0,0.0
19078,0.0034240345,0,0.0,2960.0,9,0.0,0.0
19079,0.00020431746,0,0.0,7120.0,65,0.0,0.0
19080,0.001121351,0,0.0,28330.0,29,0.0,0.0
19081,0.00019857158,0,0.0,1480.0,9,0.0,0.0
19082,0.017248701,0,0.0,7190.0,52,0.0,0.0
19083,0.0006396576,0,0.0,1340.0,9,0.0,0.0
19084,0.34608993,0,0.0,8470.0,29,0.0,0.0
19085,0.0061314777,0,0.0,1220.0,4,0.0,0.0
19086,0.8971804,0,0.0,840.0,5,0.0,0.0
19087,0.027402885,0,0.0,6860.0,41,0.0,0.0
